# HfB2n24.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     783      48      -99935.7      -99937.5      0.0372342      2.32271      1.3359      0.0391342      
     784      48      -99973      -99973.9      0.0172431      6.4255      6.05646      0.0147655      
     785      48      -99984.5      -99987.1      0.0541518      6.71503e-07      0.0542543      0.00247385      
     786      48      -99967.6      -99965.8      0.0368461      9.50695      7.13932      0.0935601      
     787      48      -99983.3      -99984.6      0.0264479      3.82864e-07      0.0328632      0.00148581      
     788      48      -99935.9      -99936.8      0.0183377      0.190075      0.311649      0.00521631      
     789      48      -99956.5      -99957.6      0.0221462      2.37624      4.53036      0.0848177      
     790      48      -99942      -99941.9      0.00195865      1.65949      1.90232      0.0101526      
     791      48      -99981.6      -99982.6      0.0223324      3.61045e-07      0.0349901      0.00149455      
     792      48      -99977.6      -99981.1      0.0724486      8.66095e-07      0.0482839      0.00212479      
     793      48      -99958      -99955.2      0.0586259      6.63959      4.33699      0.0912818      
     794      48      -99989.8      -99990.1      0.00689764      3.42448e-07      0.0276339      0.00130183      
     795      48      -99975.8      -99979.3      0.07246      4.42889e-07      0.0419251      0.00191754      
     796      48      -99974.5      -99977.9      0.0713947      8.65986e-07      0.0406939      0.0019255      
     797      48      -99989      -99989.4      0.00806697      4.57113e-07      0.00904587      0.000427646      
     798      48      -99987.4      -99988.2      0.0151872      3.19792e-07      0.0241216      0.000749531      
     799      48      -99973.8      -99977.2      0.0705166      4.51998e-07      0.0268488      0.00121092      
     800      48      -99989.5      -99990.2      0.01386      5.45e-07      0.0361057      0.00178633      
     801      48      -99982.2      -99985.2      0.0639005      7.19354e-07      0.0194747      0.000871684      
     802      48      -99988.4      -99989.7      0.0267038      3.65033e-07      0.045747      0.0019696      
     803      48      -99964      -99959.6      0.0926621      4.83332      5.17552      0.0137955      
     804      48      -99973.7      -99973.5      0.00512016      7.13629      5.1145      0.0798821      
     805      48      -99930.9      -99934.8      0.0808335      1.23421      1.16902      0.00266768      
     806      48      -99978.7      -99979      0.0068271      3.69123e-07      0.0155164      0.00086946      
     807      48      -99986.7      -99988.7      0.0411443      6.22907e-07      0.0617303      0.00287491      
     808      48      -99964.5      -99963.5      0.0211064      1.80252      1.88503      0.00357207      
     809      48      -99973.7      -99977      0.067081      2.53191      2.18041      0.0145563      
     810      48      -99979.8      -99983.2      0.0699188      7.65604e-07      0.0313354      0.00142113      
     811      48      -99985.4      -99986.5      0.0232624      3.79457e-07      0.0123712      0.000581085      
     812      48      -99942.2      -99941.1      0.0213309      11.211      10.826      0.0433733      
     813      48      -99927.6      -99925.2      0.0518901      14.1407      12.7629      0.0842712      
     814      48      -99924.1      -99920.1      0.0834818      15.8656      15.0889      0.05414      
     815      48      -99989.8      -99990.1      0.00689764      3.42448e-07      0.0276339      0.00130183      
     816      48      -99989.8      -99990.1      0.00690047      0.00111829      0.0278765      0.0014877      
     817      48      -99981.2      -99981.3      0.00304056      1.88824      1.15131      0.0372593      
     818      48      -99970.2      -99969.7      0.0102646      4.4664      3.54795      0.047533      
     819      48      -99981      -99981.1      0.00122928      2.0187      1.35658      0.0353328      
     820      48      -99952.9      -99951      0.0396574      8.9346      7.65468      0.0616601      
     821      48      -99938      -99936.8      0.0245871      11.8226      10.2093      0.100048      
     822      48      -99972.2      -99972.3      0.00278656      3.17176      2.14127      0.0444742      
     823      48      -99895.1      -99888.7      0.132686      26.528      28.0528      0.161154      
     824      48      -99967.3      -99966.7      0.0112295      5.00701      3.83343      0.0675145      
     825      48      -99989.3      -99989.7      0.00701419      0.0953373      0.0581981      0.00396987      
     826      48      -99989.5      -99989.8      0.00696629      0.0634437      0.0530685      0.00180906      
     827      48      -99938      -99936.8      0.024587      11.8226      10.2092      0.100316      
     828      48      -99981.9      -99982.1      0.0036653      1.73186      1.1138      0.0305343      
     829      48      -99926.2      -99924.4      0.0361378      14.114      12.7115      0.0854745      
     830      48      -99973.9      -99973.6      0.0052873      3.50458      2.85459      0.044775      
     831      48      -99982.6      -99982.8      0.00409663      1.60163      0.939826      0.0417279      
     832      48      -99987.5      -99987.8      0.0068797      0.551711      0.270033      0.0179218      
     833      48      -99945.4      -99941.2      0.0876044      12.1977      11.3789      0.0809475      
     834      48      -99977.2      -99977.1      0.00210397      2.43723      2.19271      0.0453753      
     835      48      -99974.1      -99973.7      0.00779336      3.70642      2.67747      0.0589136      
     836      48      -99965.3      -99964.9      0.00857289      5.14771      3.85479      0.0686926      
     837      48      -99979.1      -99979.1      0.00159206      2.29108      1.48048      0.0486762      
     838      48      -99949.7      -99948      0.0339896      9.15753      7.73204      0.0717968      
     839      48      -99980.3      -99980.3      0.000397093      2.29445      1.70018      0.0390356      
     840      48      -99980.9      -99981      0.00224638      2.01636      1.18237      0.0456228      
     841      48      -99916.6      -99911.8      0.100532      18.0868      17.7036      0.0234563      
     842      48      -99931.6      -99931.7      0.00299391      12.5238      11.0989      0.0837182      
     843      48      -99915.4      -99909.8      0.117294      19.3038      19.7925      0.0398349      
     844      48      -99975.4      -99975.5      0.00346686      2.54982      1.6885      0.0499368      
     845      48      -99963.8      -99963.3      0.0113521      5.62983      4.51072      0.0682692      
     846      48      -99973.9      -99973.8      0.00210126      3.32      2.37891      0.0556651      
     847      48      -99974.7      -99974.7      0.00114904      3.10723      2.37914      0.0343747      
     848      48      -99969      -99969.7      0.0142035      2.41749      2.75221      0.0571254      
     849      48      -99928.3      -99925      0.0686083      15.0874      14.5168      0.0373871      
     850      48      -99934.1      -99932      0.0424816      12.9227      11.4114      0.0852377      
     851      48      -99978.5      -99978.6      0.00012396      2.43245      1.57841      0.0456828      
     852      48      -99978.4      -99978.2      0.0035029      2.82136      2.03616      0.0410593      
